t(s),Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Flux surface 1: solute,Average T volume 1
47938.661623963395,7.509876400338233e+20,1.751911683291467e+20,6.433907040907143e+19,3.880102999934661e+20,-5.4724415685208736e+17,431.66162396340275
47939.661623963395,7.504163425409157e+20,1.7328348580326084e+20,6.433906862258572e+19,3.8801029999291e+20,-5.711348757747998e+17,432.66162396338825
47940.661623963395,7.498209181440602e+20,1.7136966645012644e+20,6.433906672900152e+19,3.8801029999230045e+20,-5.952594610522276e+17,433.6616239634039
47941.661623963395,7.492011799187393e+20,1.6945033582949233e+20,6.433906472180203e+19,3.880102999916482e+20,-6.195712024664348e+17,434.66162396339746
47942.661623963395,7.48556988028611e+20,1.675261407858744e+20,6.433906259406545e+19,3.880102999909379e+20,-6.44023017481461e+17,435.6616239633887
47943.661623963395,7.478882497281251e+20,1.6559774770894664e+20,6.433906033843872e+19,3.8801029999016195e+20,-6.685678193498467e+17,436.6616239634003
47944.661623963395,7.471949190072684e+20,1.636658406215681e+20,6.433905794711134e+19,3.8801029998932355e+20,-6.931588749999845e+17,437.66162396339024
47945.661623963395,7.464769958940052e+20,1.61731119119448e+20,6.433905541178776e+19,3.880102999884181e+20,-7.177501473588306e+17,438.6616239633932
47946.661623963395,7.457345254347512e+20,1.597942961881259e+20,6.433905272365681e+19,3.880102999874406e+20,-7.422966173648595e+17,439.6616239634007
47947.661623963395,7.449675963772903e+20,1.5785609592401835e+20,6.433904987336041e+19,3.880102999863697e+20,-7.667545815722842e+17,440.6616239633903
47948.661623963395,7.441763395839451e+20,1.5591725118674675e+20,6.433904685096031e+19,3.880102999852152e+20,-7.910819219977325e+17,441.6616239634032
47949.661623963395,7.433609262053168e+20,1.5397850120983983e+20,6.4339043645902725e+19,3.880102999839715e+20,-8.152383456317664e+17,442.66162396339547
47950.661623963395,7.42521565646747e+20,1.520405891962591e+20,6.43390402469814e+19,3.880102999826183e+20,-8.391855918232177e+17,443.6616239633873
47951.661623963395,7.416585033606677e+20,1.5010425992406254e+20,6.433903664229808e+19,3.880102999811495e+20,-8.628876065046647e+17,444.6616239634025
47952.661623963395,7.407720184982907e+20,1.481702573859677e+20,6.433903281922084e+19,3.8801029997956524e+20,-8.863106829696672e+17,445.6616239633893
47953.661623963395,7.39862421453733e+20,1.4623932248469828e+20,6.433902876434041e+19,3.880102999778489e+20,-9.094235695710991e+17,446.66162396339075
47954.661623963395,7.389300513326533e+20,1.4431219080383767e+20,6.433902446342392e+19,3.880102999759835e+20,-9.321975453207406e+17,447.66162396340025
47955.661623963395,7.379752733760325e+20,1.4238959047157169e+20,6.433901990136541e+19,3.880102999739697e+20,-9.546064648766252e+17,448.66162396338797
47956.661623963395,7.369984763677785e+20,1.4047224013225063e+20,6.433901506213596e+19,3.8801029997178736e+20,-9.766267748395412e+17,449.66162396340184
47957.661623963395,7.360000700525899e+20,1.3856084703818495e+20,6.433900992872696e+19,3.880102999694235e+20,-9.982375036101733e+17,450.661623963393
47958.661623963395,7.349804825880081e+20,1.366561052716109e+20,6.4339004483094405e+19,3.880102999668637e+20,-1.0194202273174518e+18,451.6616239633854
47959.661623963395,7.339401580519099e+20,1.3475869410433363e+20,6.433899870609796e+19,3.880102999640948e+20,-1.0401590144690189e+18,452.6616239634037
47960.661623963395,7.32879554023978e+20,1.3286927650025008e+20,6.433899257743736e+19,3.880102999610953e+20,-1.0604403520823392e+18,453.66162396338774
47961.661623963395,7.31799139256885e+20,1.3098849776379603e+20,6.4338986075584455e+19,3.880102999578486e+20,-1.0802530560501779e+18,454.6616239634054
47962.661623963395,7.306993914502649e+20,1.291169843353834e+20,6.433897917771354e+19,3.8801029995433565e+20,-1.0995881684456218e+18,455.6616239633984
47963.661623963395,7.295807951378705e+20,1.2725534273311067e+20,6.43389718596259e+19,3.8801029995053266e+20,-1.1184388443845423e+18,456.66162396338876
47964.661623963395,7.284438396959335e+20,1.2540415863845224e+20,6.433896409567204e+19,3.8801029994641634e+20,-1.1368002309012867e+18,457.6616239634013
47965.661623963395,7.272890174783746e+20,1.2356399612227238e+20,6.433895585866824e+19,3.88010299941962e+20,-1.1546693401444355e+18,458.66162396339115
47966.661623963395,7.261168220824535e+20,1.2173539700635602e+20,6.433894711981008e+19,3.880102999371421e+20,-1.172044918978393e+18,459.6616239633939
47967.661623963395,7.249277467465575e+20,1.1991888035470479e+20,6.433893784858024e+19,3.880102999319272e+20,-1.1889273168835471e+18,460.66162396340167
47968.661623963395,7.237222828801487e+20,1.1811494208809055e+20,6.4338928012653036e+19,3.880102999262852e+20,-1.205318353822254e+18,461.6616239633863
47969.661623963395,7.225009187244523e+20,1.163240547147932e+20,6.433891757779214e+19,3.8801029992018195e+20,-1.221221189522989e+18,462.66162396340354
47970.661623963395,7.212641381412082e+20,1.1454666717004279e+20,6.4338906507744166e+19,3.8801029991357966e+20,-1.2366401954221588e+18,463.66162396339627
47971.661623963395,7.200124195258205e+20,1.1278320475643288e+20,6.433889476412683e+19,3.88010299906439e+20,-1.251580830286727e+18,464.6616239633865
47972.661623963395,7.187462348403426e+20,1.110340691774496e+20,6.4338882306310595e+19,3.8801029989871655e+20,-1.2660495203655173e+18,465.6616239633994
47973.661623963395,7.174660487611515e+20,1.0929963865626193e+20,6.433886909129506e+19,3.880102998903659e+20,-1.280053544720303e+18,466.6616239633899
47974.661623963395,7.161723179355869e+20,1.0758026813200133e+20,6.433885507357813e+19,3.880102998813371e+20,-1.2936009262324541e+18,467.66162396339155
47975.661623963395,7.148654903415726e+20,1.058762895259438e+20,6.433884020501954e+19,3.880102998715758e+20,-1.3067003286307766e+18,468.66162396340064
47976.661623963395,7.135460047439453e+20,1.0418801207025243e+20,6.433882443469685e+19,3.880102998610229e+20,-1.3193609597567468e+18,469.66162396338865
47977.661623963395,7.122142902411846e+20,1.0251572269222445e+20,6.4338807708753854e+19,3.880102998496175e+20,-1.3315924811615877e+18,470.6616239634039
47978.661623963395,7.108707658961794e+20,1.0085968644733947e+20,6.433878997024214e+19,3.8801029983729e+20,-1.3434049240466662e+18,471.6616239633941
47979.661623963395,7.09515840444792e+20,9.922014699476537e+19,6.433877115895365e+19,3.8801029982397006e+20,-1.3548086114544666e+18,472.66162396338564
47980.661623963395,7.081499120760973e+20,9.759732710936658e+19,6.43387512112464e+19,3.880102998095773e+20,-1.3658140865680425e+18,473.6616239634038
47981.661623963395,7.067733682784031e+20,9.599142922466225e+19,6.433873005985885e+19,3.8801029979403e+20,-1.3764320469109514e+18,474.66162396338854
47982.661623963395,7.053865857454063e+20,9.440263600158112e+19,6.4338707633718e+19,3.8801029977723476e+20,-1.386673284198119e+18,475.661623963407
47983.661623963395,7.039899303371091e+20,9.283111091826031e+19,6.433868385773463e+19,3.88010299759096e+20,-1.3965486295558958e+18,476.6616239633992
47984.661623963395,7.025837570904165e+20,9.127699887652662e+19,6.433865865259105e+19,3.880102997395087e+20,-1.406068903808588e+18,477.66162396338905
47985.661623963395,7.011684102746965e+20,8.974042682108456e+19,6.433863193451689e+19,3.8801029971835834e+20,-1.4152448725158817e+18,478.661623963402
47986.661623963395,6.99744223487834e+20,8.822150436778774e+19,6.433860361505324e+19,3.8801029969552605e+20,-1.4240872054310577e+18,479.66162396339166
47987.661623963395,6.983115197887431e+20,8.672032443773377e+19,6.433857360080584e+19,3.8801029967088045e+20,-1.4326064400645957e+18,480.6616239633836
47988.661623963395,6.968706118624771e+20,8.52369638942366e+19,6.4338541793184784e+19,3.880102996442821e+20,-1.4408129490244636e+18,481.6616239634028
47989.661623963395,6.954218022145393e+20,8.377148418004407e+19,6.433850808813235e+19,3.8801029961557987e+20,-1.448716910834e+18,482.6616239633863
47990.661623963395,6.939653833911455e+20,8.232393195245593e+19,6.433847237583594e+19,3.8801029958461306e+20,-1.4563282839283574e+18,483.66162396340576
47991.661623963395,6.925016382226245e+20,8.08943397142542e+19,6.433843454042736e+19,3.880102995512079e+20,-1.463656783550179e+18,484.6616239633973
47992.661623963395,6.910308400872004e+20,7.948272643861148e+19,6.433839445966602e+19,3.88010299515179e+20,-1.470711861290084e+18,485.66162396338666
47993.661623963395,6.895532531928697e+20,7.80890981863562e+19,6.433835200460668e+19,3.880102994763255e+20,-1.4775026870296566e+18,486.66162396340053
47994.661623963395,6.88069132875113e+20,7.671344871418157e+19,6.433830703925004e+19,3.8801029943443227e+20,-1.4840381330713864e+18,487.66162396338973
47995.661623963395,6.8657872590847e+20,7.535576007256927e+19,6.433825942017528e+19,3.880102993892712e+20,-1.490326760259869e+18,488.6616239633921
47996.661623963395,6.850822708301675e+20,7.401600319235616e+19,6.433820899615432e+19,3.880102993405934e+20,-1.4963768059242478e+18,489.66162396340053
47997.661623963395,6.83579998274133e+20,7.269413845903529e+19,6.4338155607746036e+19,3.880102992881349e+20,-1.5021961734837507e+18,490.66162396338433
47998.661623963395,6.820721313138449e+20,7.139011627400297e+19,6.433809908686939e+19,3.880102992316115e+20,-1.5077924235910602e+18,491.6616239634046
47999.661623963395,6.805588858126193e+20,7.010387760208985e+19,6.433803925635463e+19,3.880102991707188e+20,-1.5131727666978012e+18,492.6616239633949
48000.661623963395,6.790404707799805e+20,6.883535450481725e+19,6.433797592947159e+19,3.880102991051295e+20,-1.5183440569541445e+18,493.6616239633861
48001.661623963395,6.775170887328783e+20,6.758447065892101e+19,6.433790890943341e+19,3.880102990344955e+20,-1.5233127873558886e+18,494.6616239634034
48002.661623963395,6.759889360605555e+20,6.635114185975853e+19,6.433783798887456e+19,3.8801029895843965e+20,-1.5280850860857219e+18,495.6616239633892
48003.661623963395,6.744562033919326e+20,6.513527650930495e+19,6.433776294930115e+19,3.8801029887656165e+20,-1.5326667139989893e+18,496.66162396340866
48004.661623963395,6.729190759643894e+20,6.3936776088497455e+19,6.433768356051376e+19,3.880102987884305e+20,-1.5370630632046013e+18,497.66162396340036
48005.661623963395,6.713777339928902e+20,6.2755535613761e+19,6.433759957999863e+19,3.8801029869358553e+20,-1.541279156730463e+18,498.6616239633893
48006.661623963395,6.698323530383848e+20,6.159144407759351e+19,6.433751075228871e+19,3.880102985915325e+20,-1.5453196492317906e+18,499.66162396340354
48007.661623963395,6.682831043744627e+20,6.044438487314429e+19,6.433741680828992e+19,3.880102984817435e+20,-1.5491888287398126e+18,500.66162396339286
48008.661623963395,6.667301553512325e+20,5.931423620276407e+19,6.433731746457272e+19,3.8801029836365195e+20,-1.552890619433002e+18,501.66162396338376
48009.661623963395,6.651736697554123e+20,5.8200871470546575e+19,6.433721242262581e+19,3.880102982366526e+20,-1.5564285854132055e+18,502.6616239634036
48010.661623963395,6.636138081656475e+20,5.710415965891933e+19,6.433710136807203e+19,3.880102981000968e+20,-1.5598059354891356e+18,503.66162396338706
48011.661623963395,6.620507283020482e+20,5.602396568938307e+19,6.433698396984195e+19,3.880102979532912e+20,-1.5630255289411144e+18,504.6616239634065
48012.661623963395,6.604845853689916e+20,5.496015076752533e+19,6.433685987930389e+19,3.8801029779549317e+20,-1.566089882258383e+18,505.6616239633974
48013.661623963395,6.589155323902284e+20,5.391257271247575e+19,6.433672872934873e+19,3.8801029762590756e+20,-1.5690011768332383e+18,506.66162396338797
48014.661623963395,6.573437205353615e+20,5.288108627099298e+19,6.4336590133427405e+19,3.880102974436855e+20,-1.5717612675853604e+18,507.6616239634015
48015.661623963395,6.557692994367903e+20,5.186554341640734e+19,6.433644368453555e+19,3.8801029724792055e+20,-1.5743716924915013e+18,508.6616239633905
48016.661623963395,6.541924174962571e+20,5.08657936326687e+19,6.4336288954147185e+19,3.8801029703763906e+20,-1.576833682987253e+18,509.66162396338143
48017.661623963395,6.526132221801512e+20,4.988168418378018e+19,6.433612549109142e+19,3.880102968118019e+20,-1.579148175204064e+18,510.6616239634002
48018.661623963395,6.510318603027828e+20,4.891306036891393e+19,6.433595282036972e+19,3.880102965692993e+20,-1.581315821995858e+18,511.6616239633862
48019.661623963395,6.494484782968849e+20,4.795976576354005e+19,6.433577044191264e+19,3.880102963089439e+20,-1.583337005709927e+18,512.6616239634052
48020.661623963395,6.478632224706674e+20,4.702164244691273e+19,6.433557782927014e+19,3.880102960294662e+20,-1.585211851642113e+18,513.6616239633959
48021.661623963395,6.46276239250774e+20,4.6098531216284385e+19,6.433537442823381e+19,3.880102957295095e+20,-1.5869402421209006e+18,514.6616239633847
48022.661623963395,6.446876754105943e+20,4.519027178823251e+19,6.433515965538844e+19,3.8801029540762524e+20,-1.5885218311556178e+18,515.6616239633978
48023.661623963395,6.430976782834325e+20,4.429670298750596e+19,6.433493289658535e+19,3.8801029506226356e+20,-1.5899560595783562e+18,516.661623963391
48024.661623963395,6.415063959601157e+20,4.3417662923807334e+19,6.433469350533947e+19,3.880102946917693e+20,-1.5912421706104184e+18,517.6616239633996
48025.661623963395,6.399139774706762e+20,4.25529891569476e+19,6.433444080114065e+19,3.880102942943752e+20,-1.5923792257775593e+18,518.6616239634006
48026.661623963395,6.383205729498426e+20,4.170251885081209e+19,6.433417406767812e+19,3.880102938681926e+20,-1.5933661210983406e+18,519.6616239633906
48027.661623963395,6.367263337861621e+20,4.086608891659635e+19,6.433389255097411e+19,3.880102934112044e+20,-1.5942016034687432e+18,520.6616239634028
48028.661623963395,6.351314127545986e+20,4.004353614576813e+19,6.433359545741844e+19,3.8801029292125513e+20,-1.5948842871640253e+18,521.6616239633958
48029.661623963395,6.335359641326113e+20,3.92346973332238e+19,6.433328195170392e+19,3.880102923960446e+20,-1.595412670380364e+18,522.6616239633862
48030.661623963395,6.319401437996994e+20,3.843940939110454e+19,6.433295115465422e+19,3.8801029183311584e+20,-1.5957851517412188e+18,523.6616239634035
48031.661623963395,6.303441093205839e+20,3.765750945374384e+19,6.433260214093935e+19,3.880102912298459e+20,-1.5960000466929234e+18,524.6616239633889
48032.661623963395,6.287480200121435e+20,3.688883497421364e+19,6.433223393667538e+19,3.880102905834355e+20,-1.5960556037138568e+18,525.6616239634063
48033.661623963395,6.27152036994416e+20,3.6133223812932678e+19,6.433184551689883e+19,3.880102898908928e+20,-1.5959500202755238e+18,526.6616239633963
48034.661623963395,6.255563232259598e+20,3.539051431879814e+19,6.433143580291372e+19,3.880102891490284e+20,-1.5956814584800712e+18,527.6616239633898
48035.661623963395,6.239610435239291e+20,3.4660545403292684e+19,6.433100365950051e+19,3.88010288354435e+20,-1.5952480603216036e+18,528.6616239634013
48036.661623963395,6.223663645693667e+20,3.3943156608011026e+19,6.433054789198484e+19,3.880102875034784e+20,-1.5946479625042542e+18,529.6616239633933
48037.661623963395,6.207724548981318e+20,3.3238188166039876e+19,6.433006724315416e+19,3.88010286592281e+20,-1.5938793107757985e+18,530.6616239633831
48038.661623963395,6.191794848780592e+20,3.254548105761542e+19,6.432956039001997e+19,3.8801028561670046e+20,-1.5929402737159196e+18,531.6616239634
48039.661623963395,6.175876266728966e+20,3.1864877060465017e+19,6.432902594041256e+19,3.880102845723227e+20,-1.591829055948956e+18,532.6616239633885
48040.661623963395,6.159970541936556e+20,3.119621879523244e+19,6.432846242940432e+19,3.8801028345443615e+20,-1.590543910733328e+18,533.6616239634046
48041.661623963395,6.144079430380114e+20,3.0539349766363922e+19,6.432786831555123e+19,3.8801028225801296e+20,-1.5890831519039235e+18,534.6616239633947
48042.661623963395,6.128204704184601e+20,2.9894114398823227e+19,6.432724197694324e+19,3.880102809776927e+20,-1.5874451651368868e+18,535.6616239633873
48043.661623963395,6.11234815079885e+20,2.9260358070981734e+19,6.432658170705544e+19,3.8801027960775646e+20,-1.585628418515074e+18,536.6616239633977
48044.661623963395,6.096511572072821e+20,2.8637927144016634e+19,6.432588571038885e+19,3.88010278142105e+20,-1.5836314723803366e+18,537.6616239633922
48045.661623963395,6.080696783243615e+20,2.8026668988130636e+19,6.4325152097892065e+19,3.88010276574234e+20,-1.5814529884610627e+18,538.6616239634001
48046.661623963395,6.064905611837443e+20,2.742643200589042e+19,6.43243788821502e+19,3.880102748972077e+20,-1.5790917382673605e+18,539.6616239633979
48047.661623963395,6.049139896495091e+20,2.6837065652961747e+19,6.432356397233366e+19,3.880102731036325e+20,-1.5765466107554824e+18,540.6616239633878
48048.661623963395,6.033401485727838e+20,2.625842045650329e+19,6.432270516889164e+19,3.880102711856204e+20,-1.573816619260971e+18,541.6616239634023
